username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/07/09 18:44;102;114;"Turkey is divided over a single word—justice—and where to find ithttp://on.wsj.com/2sCUyX7 ";;;;"883985092661719040";https://twitter.com/WSJ/status/883985092661719040
;2017/07/09 16:52;123;107;"Cosco and OOCL have agreed to a deal to create the world’s third-largest container-shipping companyhttp://on.wsj.com/2u5wEI0 ";;;;"883956903650492417";https://twitter.com/WSJ/status/883956903650492417
;2017/07/09 16:02;102;144;"Pyongyang said the B-1B drill was “a dangerous military move ... to ignite a nuclear war on the Korean peninsula”http://on.wsj.com/2sCHhh5 ";;;;"883944308633731072";https://twitter.com/WSJ/status/883944308633731072
;2017/07/09 15:26;113;128;"Officials face questions after G-20 riot in Germany leaves a trail of destructionhttp://on.wsj.com/2u5z5ug ";;;;"883935352368631816";https://twitter.com/WSJ/status/883935352368631816
;2017/07/09 14:45;144;333;"Why do we zoom in on our children’s faults and find it so hard to resist the urge to criticize?http://on.wsj.com/2uXu96Y ";;;;"883925027162382336";https://twitter.com/WSJ/status/883925027162382336
;2017/07/09 14:25;109;312;"An underground tour of New York's historic speakeasies, hidden jazz clubs and retro-nouveau bars.http://on.wsj.com/2tUzQFp ";;;;"883919913991229440";https://twitter.com/WSJ/status/883919913991229440
;2017/07/09 13:20;40;143;"Southern Vermont is morphing into a sophisticated destination. Don’t be surprised if you wind up buying a farmhouse.http://on.wsj.com/2uDYgkw ";;;;"883903553152196609";https://twitter.com/WSJ/status/883903553152196609
;2017/07/09 12:20;51;131;"A slice of toast, a swoosh of aioli, a pile of tomatoes and snap peas: This recipe delivers the best of summerhttp://on.wsj.com/2sCIo0c ";;;;"883888445004931072";https://twitter.com/WSJ/status/883888445004931072
;2017/07/09 11:17;811;957;"Donald Trump Jr. arranged a meeting between his father’s campaign and a Russian lawyer linked to the Kremlin in 2016http://on.wsj.com/2uXokX6 ";;;;"883872596672098304";https://twitter.com/WSJ/status/883872596672098304
;2017/07/09 08:43;152;204;"Our health-care crisis won’t be solved by insurance reform. @EricTopol on the smart-medicine solutionhttp://on.wsj.com/2tzpMj0 ";;@EricTopol;;"883834069016096768";https://twitter.com/WSJ/status/883834069016096768
;2017/07/09 05:00;151;203;"A reminder of family's role in the presidency of Donald Trumphttp://on.wsj.com/2tYet6a ";;;;"883777813714808834";https://twitter.com/WSJ/status/883777813714808834
;2017/07/09 04:06;96;167;"Canada’s constitution 'protects all Canadians, even when it’s uncomfortable,' Trudeau sayshttp://on.wsj.com/2sRW5N9 ";;;;"883764141697138688";https://twitter.com/WSJ/status/883764141697138688
;2017/07/09 03:00;85;121;"Opinion: @DalaiLama writes about facing the challenges of religion in the modern worldhttp://on.wsj.com/2tqe1gw ";;@DalaiLama;;"883747596237516806";https://twitter.com/WSJ/status/883747596237516806
;2017/07/09 01:40;76;143;"Two-thirds of United Nations’ member states adopt a treaty prohibiting the use of nuclear weapons.http://on.wsj.com/2u3YRPx ";;;;"883727396737888257";https://twitter.com/WSJ/status/883727396737888257
;2017/07/09 01:23;86;126;"Mosul emerges from Islamic State siege http://on.wsj.com/2sPx3y1 pic.twitter.com/yx64sdGpGj";;;;"883723115272052740";https://twitter.com/WSJ/status/883723115272052740
;2017/07/09 01:15;56;86;"Trump and other leaders compromised on trade as the G-20 summit ended, but a split remained on climate changehttp://on.wsj.com/2uCwm8F ";;;;"883721114802941956";https://twitter.com/WSJ/status/883721114802941956
;2017/07/09 00:40;126;252;"An idea of Ivanka Trump's to help women entrepreneurs gets financial backing from the U.S., other nationshttp://on.wsj.com/2uCg1AV ";;;;"883712313370570753";https://twitter.com/WSJ/status/883712313370570753
;2017/07/09 00:20;106;88;"Officials face questions after G-20 riot in Germany leaves a trail of destructionhttp://on.wsj.com/2sAPXEO ";;;;"883707258672119812";https://twitter.com/WSJ/status/883707258672119812
;2017/07/08 23:50;132;114;"Jailed Venezuelan opposition leader Leopoldo López moved to house arresthttp://on.wsj.com/2uVUSkh ";;;;"883699705401704448";https://twitter.com/WSJ/status/883699705401704448
;2017/07/08 22:30;64;93;"It's time to move aggressively to adopt the tools of information-age medicine, writes @EricTopolhttp://on.wsj.com/2tRWtLh ";;@EricTopolhttp;;"883679574994944000";https://twitter.com/WSJ/status/883679574994944000
;2017/07/08 20:37;50;55;"How one company's big bet on landlines is unravelinghttp://on.wsj.com/2u2WNHj ";;;;"883651127618785280";https://twitter.com/WSJ/status/883651127618785280
;2017/07/08 18:17;113;149;"The world’s most profitable tech company? Not Applehttp://on.wsj.com/2uBxE3F ";;;;"883615903228850178";https://twitter.com/WSJ/status/883615903228850178
;2017/07/08 17:56;105;97;"Pyongyang’s ties with 164 countries help it amass money and know-how to develop nuclear weaponshttp://on.wsj.com/2u2VubF ";;;;"883610636470583296";https://twitter.com/WSJ/status/883610636470583296
;2017/07/08 17:10;118;164;"U.S. sends warplanes to Korea to practice “attack capabilities,” in show of force after North Korea ICBM testhttp://on.wsj.com/2uVkHRM ";;;;"883599044672724992";https://twitter.com/WSJ/status/883599044672724992
;2017/07/08 16:07;142;295;"Elon Musk vowed to complete the project in 100 days—or it will be freehttp://on.wsj.com/2tSLxg9 ";;;;"883583363109580800";https://twitter.com/WSJ/status/883583363109580800
;2017/07/08 15:33;65;74;"Motion argues defamation lawsuit shouldn’t proceed while Mr. Trump is in officehttp://on.wsj.com/2u2l6p8 ";;;;"883574765398753286";https://twitter.com/WSJ/status/883574765398753286
;2017/07/08 14:48;85;94;"There are three main components to the device and North Korea appears to be making rapid progress in each of themhttp://on.wsj.com/2u2sVL8 ";;;;"883563518464798720";https://twitter.com/WSJ/status/883563518464798720
;2017/07/08 14:20;47;85;"It wasn't long ago that LeEco was a tech superstar. Now, it's a cautionary tale about hypehttp://on.wsj.com/2szRvyS ";;;;"883556451519737857";https://twitter.com/WSJ/status/883556451519737857
;2017/07/08 13:39;191;222;"The 10-hour flight drill was a response to North Korea’s first intercontinental ballistic missile test launch http://on.wsj.com/2u2qOaz ";;;;"883545959145377792";https://twitter.com/WSJ/status/883545959145377792
;2017/07/08 13:30;60;95;"Here's an early look at the front page of The Wall Street Journal's weekend edition http://on.wsj.com/2uAVaxL pic.twitter.com/Pfm1O11xOH";;;;"883543720209129472";https://twitter.com/WSJ/status/883543720209129472
;2017/07/08 11:44;1014;1135;"Watchdog alleges Tom Price improperly used congressional campaign fund to promote his confirmation as HHS Secretaryhttp://on.wsj.com/2uAl5p7 ";;;;"883517008154951680";https://twitter.com/WSJ/status/883517008154951680
;2017/07/08 09:29;75;116;"Two Senate Democrats criticized the Education Department's move to change the way discrimination probes are handledhttp://on.wsj.com/2uAdGX7 ";;;;"883483036867858432";https://twitter.com/WSJ/status/883483036867858432
;2017/07/08 09:20;139;185;"Trump at odds with other global leaders over trade and climate at G-20 summit ​http://on.wsj.com/2tzvGk7 ";;;;"883480784539197440";https://twitter.com/WSJ/status/883480784539197440
;2017/07/08 09:04;60;105;"New York Mayor de Blasio defends his decision to attend a G-20 protest just days after NYPD officer was fatally shothttp://on.wsj.com/2tzpqJj ";;;;"883476753313923072";https://twitter.com/WSJ/status/883476753313923072
;2017/07/08 08:28;36;113;"Slammed for photos of his ham sandwiches, Wisconsin Gov. Scott Walker offers beer and cheese curdshttp://on.wsj.com/2uTRVRv ";;;;"883467893232590850";https://twitter.com/WSJ/status/883467893232590850
;2017/07/08 07:36;87;126;"Trump, Peña Nieto discuss Mexican guest-worker proposal at their first one-on-one meeting since Trump took officehttp://on.wsj.com/2tRt4AK ";;;;"883454706303029250";https://twitter.com/WSJ/status/883454706303029250
;2017/07/08 07:02;153;251;"Trump has placed his stamp on the Supreme Court. Now he has a chance to shape the second-most powerful courthttp://on.wsj.com/2uTCKYm ";;;;"883446053734936576";https://twitter.com/WSJ/status/883446053734936576
;2017/07/08 06:54;85;305;"It took Sergio Garcia nearly 20 years to win his green jacket. Now he's determined to get some mileage out of ithttp://on.wsj.com/2uTLygZ ";;;;"883444022433513473";https://twitter.com/WSJ/status/883444022433513473
;2017/07/08 06:30;100;81;"A prom queen was coughing up blood. An Indian Health Service doctor gave her cough syrup and antianxiety medication.http://on.wsj.com/2tZtpli ";;;;"883437989891903489";https://twitter.com/WSJ/status/883437989891903489
;2017/07/08 06:28;148;171;"Opinion: Japan-E.U. deal shows that U.S. protectionism will ultimately hurt U.S. companieshttp://on.wsj.com/2sOQZkt ";;;;"883437481399549952";https://twitter.com/WSJ/status/883437481399549952
;2017/07/08 06:23;59;86;"France moves to lure bankers after Brexit by making Paris more attractivehttp://on.wsj.com/2tRsIKr ";;;;"883436224362446850";https://twitter.com/WSJ/status/883436224362446850
;2017/07/08 05:56;69;53;"Opinion: At the U.N., Russia refuses to condemn North Korea’s latest missile launchhttp://on.wsj.com/2tV96Vy ";;;;"883429426784067584";https://twitter.com/WSJ/status/883429426784067584
;2017/07/08 05:49;31;67;"When planning a wedding, factor 12 cookies per guest and takeout containershttp://on.wsj.com/2tQe7Py ";;;;"883427670310125571";https://twitter.com/WSJ/status/883427670310125571
;2017/07/08 05:37;55;79;"U.S. jobs data show gains similar to last year, but administration’s tone is more positivehttp://on.wsj.com/2tRoX7R ";;;;"883424659924021253";https://twitter.com/WSJ/status/883424659924021253
;2017/07/08 05:00;81;95;"Our health-care crisis won’t be solved by insurance reformhttp://on.wsj.com/2tQaLMw ";;;;"883415349932249088";https://twitter.com/WSJ/status/883415349932249088
;2017/07/08 04:53;75;133;"Opinion: In a good Warsaw speech, Trump invokes one of Pope John Paul II’s great orations, writes @Peggynoonannychttp://on.wsj.com/2tyvCRP ";;@Peggynoonannychttp;;"883413580196061184";https://twitter.com/WSJ/status/883413580196061184
;2017/07/08 04:50;17;74;"All that sunshine at Wimbledon this year is perfect for Rafael Nadalhttp://on.wsj.com/2uz9uqF ";;;;"883412831642824705";https://twitter.com/WSJ/status/883412831642824705
;2017/07/08 04:15;70;139;"Positive parenting shows kids how to use what they’re good at to work on what they’re not so good athttp://on.wsj.com/2sOKtdy ";;;;"883404016088219648";https://twitter.com/WSJ/status/883404016088219648
;2017/07/08 04:01;47;78;"The structure of moths' eyes inspire a new approach to reducing glare from electronics screenshttp://on.wsj.com/2tQFNUh ";;;;"883400516188884996";https://twitter.com/WSJ/status/883400516188884996
;2017/07/08 04:00;70;164;"Hans Zimmer on composing: 'When you’re writing, you’re trying to sneak up on an idea'http://on.wsj.com/2uSYDaa ";;;;"883400258092285955";https://twitter.com/WSJ/status/883400258092285955
;2017/07/08 03:30;39;67;"Brightline, a posh passenger-train service, is coming to South Florida this summerhttp://on.wsj.com/2tQUOW0 ";;;;"883392700224905218";https://twitter.com/WSJ/status/883392700224905218
;2017/07/08 03:28;56;121;"Opinion: How to be a Buddhist in today’s world, writes @DalaiLamahttp://on.wsj.com/2sy88Ll ";;@DalaiLamahttp;;"883392197109862400";https://twitter.com/WSJ/status/883392197109862400
;2017/07/08 03:19;27;44;"Scott Stanford, the man behind fast-growing venture-capital firm Sherpa, perfects the art of networkinghttp://on.wsj.com/2uz8faU ";;;;"883389928784093187";https://twitter.com/WSJ/status/883389928784093187
;2017/07/08 03:18;69;130;"Tillerson says Russians asked Trump for proof of U.S. election meddling as Putin denied any involvement at meetinghttp://on.wsj.com/2u0nr3L ";;;;"883389725029023744";https://twitter.com/WSJ/status/883389725029023744
;2017/07/08 03:04;132;111;"Visualizing trade flows among G20 nations http://on.wsj.com/2tRaiJR pic.twitter.com/msuc0bKkhi";;;;"883386164681506818";https://twitter.com/WSJ/status/883386164681506818
;2017/07/08 03:02;176;429;"In Appalachia, unemployed coal miners are learning solar-panel installation and other new skillshttp://on.wsj.com/2tRhW6T ";;;;"883385778289692672";https://twitter.com/WSJ/status/883385778289692672
;2017/07/08 02:52;142;394;"Opinion: In a presidency defining speech in Poland, Mr. Trump defends the faith and freedom of the Western traditionhttp://on.wsj.com/2typxVB ";;;;"883383118937423872";https://twitter.com/WSJ/status/883383118937423872
;2017/07/08 02:40;134;319;"Slide in Tesla's share price, looming cash needs present challenge for Elon Muskhttp://on.wsj.com/2sytyYP ";;;;"883380131154337793";https://twitter.com/WSJ/status/883380131154337793
;2017/07/08 02:26;103;294;"Podesta responds to Trump's Twitter taunt: 'Get a grip... you're representing the U.S.'http://on.wsj.com/2uznvEK ";;;;"883376800331698176";https://twitter.com/WSJ/status/883376800331698176
;2017/07/08 02:04;117;106;"The federal government provides health care for 2.2 million Native Americans. And the system is breaking.http://on.wsj.com/2uyGzmy ";;;;"883371084397105155";https://twitter.com/WSJ/status/883371084397105155
;2017/07/08 01:44;205;344;"The U.S. and Russia reach a deal for a cease-fire in southwest Syriahttp://on.wsj.com/2sxHZfC ";;;;"883366006730756097";https://twitter.com/WSJ/status/883366006730756097
;2017/07/08 01:21;81;117;"South Korea's president says he's prepared to hold talks with the North, despite Pyongyang's ICBM testhttp://on.wsj.com/2sxbNc0 ";;;;"883360245967446017";https://twitter.com/WSJ/status/883360245967446017
;2017/07/08 01:01;20;42;"Meal deductions have been a tricky IRS issue for decades. Boston Bruins tax case may have just rewritten the ruleshttp://on.wsj.com/2uxF8oc ";;;;"883355214081871873";https://twitter.com/WSJ/status/883355214081871873
;2017/07/08 00:27;76;101;"What is differential privacy and why you should know more about ithttp://on.wsj.com/2uRMYsd ";;;;"883346634431660032";https://twitter.com/WSJ/status/883346634431660032
;2017/07/08 00:19;59;166;"University of Mississippi will remove name of white supremacist Vardaman from buildinghttp://on.wsj.com/2uyFuLi ";;;;"883344720625377281";https://twitter.com/WSJ/status/883344720625377281
;2017/07/08 00:15;59;69;"So far this year, firms have raised more than $1 billion though ‘initial coin offerings’http://on.wsj.com/2tPQB59 ";;;;"883343666181484545";https://twitter.com/WSJ/status/883343666181484545
;2017/07/07 23:47;47;94;"Show your love for the newlyweds with 18,000 cookieshttp://on.wsj.com/2tQuX0H ";;;;"883336651606503424";https://twitter.com/WSJ/status/883336651606503424
