username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/05/16 18:48;131;126;"Indonesia "sea monster" is finally identified http://cbsn.ws/2pQeLXS pic.twitter.com/EMdY6pB0nl";;;;"864417159253983232";https://twitter.com/CBSNews/status/864417159253983232
;2017/05/16 16:18;88;139;"James Comey in 2014: "You cannot trust people in power" http://cbsn.ws/2pPRYeL pic.twitter.com/BgXsvPMIz8";;;;"864379416763346944";https://twitter.com/CBSNews/status/864379416763346944
;2017/05/16 15:33;32;52;"Man sentenced to 49 years for anti-transgender hate crime killing http://cbsn.ws/2raRlQQ pic.twitter.com/1UVglA8U9c";;;;"864368078053756928";https://twitter.com/CBSNews/status/864368078053756928
;2017/05/16 14:48;60;52;"Congress reacts to reports of Trump's disclosure of classified information http://cbsn.ws/2pPnTMp pic.twitter.com/qj2nl61HKp";;;;"864356756184367104";https://twitter.com/CBSNews/status/864356756184367104
;2017/05/16 14:18;97;207;"Mom dies saving 16-year-old daughter from out-of-control car on Mother’s Day http://cbsn.ws/2pPK4SB pic.twitter.com/ECf5RxGqsn";;;;"864349201538310145";https://twitter.com/CBSNews/status/864349201538310145
;2017/05/16 13:18;32;70;"Barron Trump to attend St. Andrew's Episcopal School in Potomac, Maryland: http://cbsn.ws/2pPxinm pic.twitter.com/D2qyLJShIj";;;;"864334111954960385";https://twitter.com/CBSNews/status/864334111954960385
;2017/05/16 12:03;63;54;"Officer nearly dies from fentanyl overdose after traffic stop http://cbsn.ws/2raQKyC pic.twitter.com/6QTcwnUNhI";;;;"864315228820996096";https://twitter.com/CBSNews/status/864315228820996096
;2017/05/16 11:30;78;35;"Grocery store stabbing suspect was carrying human head, cops say http://cbsn.ws/2qpgowM pic.twitter.com/6DEFrWtQur";;;;"864306928624730112";https://twitter.com/CBSNews/status/864306928624730112
;2017/05/16 11:14;72;37;"Latest North Korea missile test represents significant advance for Kim Jong Un and his nuclear weapons program: http://cbsn.ws/2qpyoXW pic.twitter.com/EIBg2lnVdX";;;;"864302895574941696";https://twitter.com/CBSNews/status/864302895574941696
;2017/05/16 10:54;148;109;"Veteran journalist killed in latest wave of slayings in Mexico state of Sinaloa: http://cbsn.ws/2pE9wOR pic.twitter.com/Tb3H8PuNLz";;;;"864297858765398017";https://twitter.com/CBSNews/status/864297858765398017
;2017/05/16 10:14;125;245;"State senator introduces bill to legalize marijuana in New Jersey: http://cbsn.ws/2qpeXhZ pic.twitter.com/DjGFJwLyC1";;;;"864287791433351168";https://twitter.com/CBSNews/status/864287791433351168
;2017/05/16 09:54;89;99;"National security adviser H.R. McMaster denies that Trump gave classified info to Russia http://cbsn.ws/2pDTa9g pic.twitter.com/9tRnylCls4";;;;"864282762441830400";https://twitter.com/CBSNews/status/864282762441830400
;2017/05/16 08:49;322;386;""Highly damaging": Ex-CIA deputy director on WaPo report that Pres. Trump revealed classified info to Russians http://cbsn.ws/2pE3TjT pic.twitter.com/2Fhkw7VS99";;;;"864266504648503296";https://twitter.com/CBSNews/status/864266504648503296
;2017/05/16 08:32;152;150;"MORE: "At no time, at no time, were intelligence sources or methods discussed," H.R. McMaster says, denying report: http://cbsn.ws/2rjJpJF pic.twitter.com/HzSkSm7Rkb";;;;"864262291587563520";https://twitter.com/CBSNews/status/864262291587563520
;2017/05/16 08:27;232;338;"MORE: “Details were discussed that should not have been discussed,” source – who is in touch with current officials – tells CBS News.";;;;"864260989579128832";https://twitter.com/CBSNews/status/864260989579128832
;2017/05/16 08:24;282;326;"NEW: “Something inappropriate” discussed by Trump in meeting with Russian officials last week, former intelligence official tells CBS News.";;;;"864260215998472192";https://twitter.com/CBSNews/status/864260215998472192
