username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/10/15 05:21;484;996;"JUST IN: The Motion Picture Academy votes to immediately expel Harvey Weinsteinpic.twitter.com/U9zmtXuYtC";;;;"919297192598429701";https://twitter.com/NBCNews/status/919297192598429701
;2017/10/15 05:20;131;360;"Texas inmates donate over $53,000 to Hurricane Harvey relief efforts https://nbcnews.trib.al/9OfWAiu pic.twitter.com/A9Nc8F7mA1";;;;"919296770919817218";https://twitter.com/NBCNews/status/919296770919817218
;2017/10/15 04:45;108;94;"Four people were killed after a plane crashed off the Ivory Coast on Saturday. Six others survived.pic.twitter.com/nPRTAjAwSS";;;;"919287957516963840";https://twitter.com/NBCNews/status/919287957516963840
;2017/10/15 03:26;152;253;"5 arrested decades later for "racially motivated" murder of black man https://nbcnews.trib.al/AKKS0Oh pic.twitter.com/LDVLMttJY8";;;;"919268195202228225";https://twitter.com/NBCNews/status/919268195202228225
;2017/10/15 02:40;69;77;"WATCH: Father of freed family that was held hostage by a Taliban-linked group speaks out in video released by the Pakistan militarypic.twitter.com/oMsQYcHr1p";;;;"919256493136007168";https://twitter.com/NBCNews/status/919256493136007168
;2017/10/15 01:27;113;379;"Rose McGowan emerges as powerful voice in fight against assault https://nbcnews.trib.al/BZvjWOp pic.twitter.com/ICBIutOfa7";;;;"919238316729491458";https://twitter.com/NBCNews/status/919238316729491458
;2017/10/14 23:51;2578;1909;"President Trump is at his Va. golf club, marking his 72nd visit to one of his golf properties since taking office http://nbcnews.to/2h7kRjo pic.twitter.com/iQ9JINBsnp";;;;"919214133630984192";https://twitter.com/NBCNews/status/919214133630984192
;2017/10/14 23:02;81;102;"President Trump's blow to Obamacare: Here's what you need to know https://nbcnews.trib.al/lcGwLwP pic.twitter.com/AHQdhAQo7h";;;;"919201659066208257";https://twitter.com/NBCNews/status/919201659066208257
;2017/10/14 22:08;43;145;"Couple pulls off wine country wedding despite wildfire devastation https://nbcnews.trib.al/NlOR7n0  via @NBCBayAreapic.twitter.com/alBeubS31b";;@NBCBayAreapic;;"919188229567471616";https://twitter.com/NBCNews/status/919188229567471616
;2017/10/14 19:00;33;66;"New research reveals photographer Vivian Maier was reportedly "obsessive" about perfecting her practice. See more: https://nbcnews.trib.al/n9qEsKS pic.twitter.com/JNGrJ3st4v";;;;"919140797840351233";https://twitter.com/NBCNews/status/919140797840351233
;2017/10/14 18:15;86;177;"Twitter CEO @jack promises new tougher rules on abuse, hate symbols after boycott #womenboycotttwitter https://nbcnews.trib.al/R5BwA42 pic.twitter.com/PJ5P3KN5Ek";;@jack;#womenboycotttwitter;"919129426285252608";https://twitter.com/NBCNews/status/919129426285252608
;2017/10/14 15:01;191;246;"Lack of Latino attorneys will impact Hispanic community’s advancement for years to come, say experts https://nbcnews.trib.al/ngV9YpM  @NBCLatinopic.twitter.com/r80UKH5S4T";;@NBCLatinopic;;"919080604871942144";https://twitter.com/NBCNews/status/919080604871942144
